Timestamp,Temperature,Humidity,Pressure,Rotation
7635,24.09,44.51,1013.2,1196
7636,24.25,44.63,1013.28,1192
7637,24.27,44.96,1013.24,1195
7638,24.17,44.35,1013.21,1204
7639,24.26,44.5,1013.26,1205
7640,24.17,44.38,1013.12,1198
7641,24.43,44.38,1013.28,1197
7642,24.33,44.47,1013.15,1195
7643,24.22,44.84,1013.22,1193
7644,24.13,44.86,1013.21,1199
7645,24.18,44.47,1013.28,1201
7646,24.22,44.53,1013.28,1200
7647,24.24,44.42,1013.25,1198
7648,24.29,44.69,1013.36,1194
7649,24.21,44.84,1013.26,1205
7650,24.31,44.3,1013.27,1201
7651,24.12,44.46,1013.35,1198
7652,24.22,44.98,1013.33,1201
7653,24.15,44.86,1013.2,1203
7654,24.23,44.97,1013.19,1202
7655,24.23,44.87,1013.19,1201
7656,24.16,44.95,1013.14,1198
7657,24.44,44.65,1013.23,1200
7658,24.31,44.68,1013.27,1200
7659,24.22,44.44,1013.26,1193
7660,24.09,44.39,1013.25,1204
7661,24.51,44.79,1013.23,1199
7662,24.28,44.8,1013.23,1202
7663,24.18,44.6,1013.27,1200
7664,24.23,44.68,1013.28,1191
7665,24.3,44.8,1013.24,1197
7666,24.17,44.83,1013.27,1194
7667,24.26,44.46,1013.28,1194
7668,24.12,44.85,1013.22,1194
7669,24.41,44.86,1013.26,1211
7670,24.3,44.44,1013.18,1205
7671,24.2,44.5,1013.32,1194
7672,24.3,44.82,1013.31,1201
7673,24.07,44.79,1013.21,1213
7674,24.24,44.48,1013.29,1197
7675,24.12,44.56,1013.22,1198
7676,24.2,44.77,1013.22,1190
7677,24.23,44.52,1013.23,1195
7678,24.28,44.8,1013.28,1203
7679,24.3,44.61,1013.29,1210
7680,24.17,44.73,1013.24,1207
7681,24.29,44.94,1013.27,1204
7682,24.26,44.54,1013.23,1204
7683,24.04,45.23,1013.31,1203
7684,24.18,44.62,1013.24,1207
7685,24.08,44.69,1013.2,1202
7686,24.06,44.61,1013.3,1193
7687,24.07,44.73,1013.27,1198
7688,24.16,44.94,1013.26,1196
7689,24.23,44.68,1013.21,1203
7690,24.16,44.84,1013.29,1193
7691,24.16,44.84,1013.3,1205
7692,24.07,44.89,1013.26,1201
7693,24.36,44.69,1013.21,1198
7694,24.15,44.77,1013.27,1202
7695,24.17,44.59,1013.19,1203
7696,24.05,44.6,1013.32,1197
7697,24.1,44.71,1013.24,1202
7698,24.12,44.6,1013.28,1201
7699,23.97,44.93,1013.2,1197
7700,24.21,44.94,1013.3,1200
7701,24.13,44.48,1013.27,1192
7702,24.24,44.21,1013.22,1202
7703,24.13,44.52,1013.25,1188
7704,24.15,44.79,1013.14,1199
7705,24.14,44.74,1013.18,1199
7706,24.14,44.63,1013.24,1197
7707,24.19,44.68,1013.31,1205
7708,24.0,44.77,1013.28,1195
7709,24.09,44.52,1013.27,1192
7710,24.25,45.02,1013.22,1203
7711,24.06,44.85,1013.26,1198
7712,24.02,44.96,1013.29,1206
7713,24.16,44.9,1013.29,1199
7714,24.19,44.37,1013.16,1199
7715,24.11,44.57,1013.16,1204
7716,24.13,45.49,1013.22,1201
7717,24.14,44.55,1013.22,1206
7718,24.17,45.01,1013.32,1195
7719,24.01,44.75,1013.17,1198
7720,24.21,44.55,1013.24,1206
7721,24.13,44.95,1013.31,1201
7722,24.06,44.41,1013.31,1202
7723,24.25,44.37,1013.25,1193
7724,24.17,44.63,1013.2,1196
7725,24.14,44.75,1013.28,1195
7726,24.13,44.78,1013.23,1198
7727,24.17,45.02,1013.33,1199
7728,24.27,44.77,1013.27,1204
7729,24.08,45.0,1013.13,1200
7730,24.17,44.49,1013.22,1185
7731,24.11,45.22,1013.29,1195
7732,24.12,44.74,1013.28,1201
7733,24.13,44.8,1013.22,1196
7734,23.87,44.9,1013.27,1199
7735,24.02,45.0,1013.3,1195
7736,24.03,44.72,1013.23,1197
7737,24.11,44.73,1013.23,1198
7738,24.13,45.21,1013.22,1210
7739,24.2,44.48,1013.2,1194
7740,24.14,44.62,1013.26,1195
7741,24.06,44.69,1013.18,1192
7742,24.11,44.85,1013.35,1198
7743,23.81,45.05,1013.21,1201
7744,23.94,45.0,1013.24,1202
7745,24.05,45.06,1013.19,1200
7746,24.14,44.62,1013.3,1203
7747,24.27,44.9,1013.22,1198
7748,24.21,45.31,1013.21,1197
7749,24.33,44.93,1013.29,1193
7750,24.1,44.75,1013.25,1205
7751,24.14,45.01,1013.26,1197
7752,24.19,44.8,1013.27,1200
7753,23.99,44.82,1013.29,1198
7754,23.98,44.68,1013.2,1199
7755,24.15,44.82,1013.24,1195
7756,24.21,45.38,1013.37,1204
7757,23.99,44.97,1013.24,1197
7758,24.27,44.89,1013.29,1204
7759,24.11,45.04,1013.24,1205
7760,24.09,45.22,1013.21,1208
7761,24.08,44.84,1013.23,1202
7762,24.12,45.14,1013.29,1191
7763,24.12,44.85,1013.17,1201
7764,24.3,44.55,1013.32,1197
7765,24.08,44.58,1013.24,1202
7766,24.04,44.71,1013.28,1197
7767,23.87,44.85,1013.28,1200
7768,24.09,44.96,1013.27,1203
7769,24.17,44.77,1013.24,1194
7770,23.9,44.84,1013.26,1200
7771,23.96,44.76,1013.37,1196
7772,23.88,44.63,1013.18,1197
7773,23.99,45.0,1013.3,1198
7774,24.23,45.13,1013.29,1205
7775,24.06,45.15,1013.17,1202
7776,24.18,45.06,1013.3,1197
7777,24.11,44.62,1013.26,1200
7778,24.05,44.82,1013.26,1192
7779,23.96,44.95,1013.25,1199
7780,23.92,45.13,1013.27,1199
7781,23.94,45.12,1013.21,1204
7782,24.17,44.76,1013.22,1193
7783,24.11,44.99,1013.24,1201
7784,24.25,45.1,1013.2,1202
7785,24.33,45.03,1013.19,1205
7786,24.14,44.64,1013.24,1199
7787,24.13,44.72,1013.2,1203
7788,24.16,44.88,1013.29,1191
7789,24.09,44.96,1013.31,1195
7790,24.23,44.97,1013.24,1198
7791,24.13,44.81,1013.15,1205
7792,24.11,44.87,1013.26,1205
7793,24.08,45.27,1013.28,1199
7794,23.96,44.97,1013.25,1205
7795,24.01,44.75,1013.29,1196
7796,24.11,44.73,1013.3,1196
7797,24.04,44.78,1013.3,1198
7798,23.96,44.89,1013.29,1200
7799,24.07,45.08,1013.26,1192
7800,24.0,44.9,1013.24,1204
7801,24.08,44.92,1013.21,1197
7802,24.17,44.73,1013.29,1192
7803,24.31,44.83,1013.25,1205
7804,24.08,44.93,1013.35,1207
7805,24.05,45.07,1013.25,1195
7806,24.07,44.74,1013.26,1202
7807,23.98,45.31,1013.16,1201
7808,24.0,44.74,1013.26,1196
7809,24.05,44.83,1013.31,1202
7810,23.99,44.89,1013.17,1190
7811,24.13,44.81,1013.29,1204
7812,24.14,45.12,1013.21,1202
7813,24.01,44.97,1013.23,1198
7814,24.17,44.63,1013.27,1196
7815,24.11,44.88,1013.24,1191
7816,23.93,45.12,1013.23,1205
7817,23.94,44.78,1013.2,1198
7818,23.87,45.03,1013.31,1200
7819,23.95,44.92,1013.28,1196
7820,24.07,45.08,1013.2,1196
7821,23.9,45.09,1013.25,1201
7822,24.1,45.01,1013.22,1207
7823,24.03,44.81,1013.21,1203
7824,23.93,44.97,1013.18,1206
7825,24.08,44.93,1013.17,1200
7826,24.06,44.99,1013.22,1204
7827,24.01,44.78,1013.28,1201
7828,23.82,45.05,1013.25,1209
7829,23.94,45.08,1013.26,1199
7830,24.05,45.0,1013.18,1199
7831,24.0,44.85,1013.22,1205
7832,23.98,45.05,1013.25,1189
7833,24.1,44.92,1013.21,1205
7834,23.94,44.73,1013.28,1195
7835,23.97,45.21,1013.29,1197
7836,24.05,44.84,1013.15,1201
7837,23.77,44.95,1013.22,1205
7838,23.94,44.74,1013.28,1200
7839,23.93,44.72,1013.31,1196
7840,23.81,45.13,1013.29,1195
7841,24.11,45.1,1013.17,1200
7842,23.91,45.01,1013.25,1199
7843,23.88,45.13,1013.23,1200
7844,23.99,45.15,1013.28,1200
7845,23.97,45.07,1013.21,1209
7846,23.95,45.11,1013.18,1197
7847,24.07,45.28,1013.29,1199
7848,23.91,44.92,1013.2,1209
7849,24.06,45.1,1013.25,1203
7850,24.03,45.14,1013.21,1198
7851,24.01,44.95,1013.24,1197
7852,23.89,45.25,1013.33,1202
7853,24.0,44.86,1013.37,1203
7854,24.06,45.23,1013.22,1200
7855,23.87,44.73,1013.25,1193
7856,24.06,44.93,1013.17,1190
7857,24.02,45.12,1013.3,1197
7858,24.02,45.09,1013.26,1197
7859,24.04,44.99,1013.25,1202
7860,23.96,45.08,1013.15,1194
7861,24.06,45.11,1013.2,1193
7862,23.98,45.09,1013.22,1198
7863,24.02,45.3,1013.24,1200
7864,23.85,44.81,1013.29,1195
7865,23.93,45.1,1013.38,1202
7866,23.96,45.05,1013.4,1195
7867,23.97,45.01,1013.25,1199
7868,23.88,45.18,1013.16,1210
7869,23.91,45.11,1013.34,1194
7870,23.89,44.82,1013.22,1205
7871,24.0,45.15,1013.26,1202
7872,24.13,45.22,1013.24,1199
7873,23.97,45.19,1013.24,1189
7874,23.93,45.07,1013.21,1196
7875,24.13,45.18,1013.23,1203
7876,24.11,44.9,1013.22,1194
7877,23.86,44.98,1013.17,1198
7878,23.99,45.14,1013.34,1208
7879,24.1,44.65,1013.21,1195
7880,23.94,45.04,1013.15,1203
7881,23.89,45.04,1013.2,1197
7882,24.1,45.24,1013.23,1198
7883,24.01,44.93,1013.27,1210
7884,23.97,44.82,1013.23,1192
7885,23.91,45.02,1013.3,1201
7886,23.88,45.06,1013.23,1206
7887,24.06,45.26,1013.34,1200
7888,23.86,45.0,1013.29,1196
7889,23.86,44.82,1013.22,1205
7890,24.03,45.01,1013.26,1211
7891,23.9,45.08,1013.34,1191
7892,23.94,44.81,1013.27,1203
7893,24.02,44.88,1013.22,1204
7894,24.05,45.22,1013.25,1189
7895,23.97,44.98,1013.28,1200
7896,23.84,44.68,1013.23,1202
7897,24.16,44.82,1013.27,1199
7898,23.95,45.1,1013.29,1207
7899,23.95,44.69,1013.3,1197
7900,24.08,45.17,1013.16,1204
7901,23.71,45.11,1013.23,1195
7902,23.82,44.81,1013.25,1203
7903,23.82,45.14,1013.34,1204
7904,24.03,44.9,1013.27,1192
7905,24.02,45.04,1013.23,1197
7906,24.01,45.04,1013.34,1202
7907,24.11,45.1,1013.2,1197
7908,24.01,45.2,1013.34,1203
7909,23.97,44.99,1013.24,1195
7910,24.09,44.98,1013.28,1198
7911,23.82,45.31,1013.24,1199
7912,24.02,44.99,1013.27,1202
7913,23.88,44.82,1013.2,1202
7914,23.95,45.33,1013.22,1199
7915,23.81,45.05,1013.2,1202
7916,23.94,45.25,1013.23,1207
7917,24.03,45.26,1013.24,1200
7918,24.0,45.11,1013.26,1185
7919,23.93,45.12,1013.23,1199
7920,23.98,45.29,1013.23,1204
7921,24.04,45.08,1013.25,1196
7922,23.87,44.97,1013.17,1196
7923,23.86,44.95,1013.25,1200
7924,24.07,45.63,1013.26,1200
7925,24.01,45.21,1013.31,1203
7926,23.8,44.93,1013.25,1201
7927,23.89,45.06,1013.29,1201
7928,23.89,45.12,1013.28,1202
7929,23.89,45.19,1013.18,1202
7930,23.9,45.19,1013.3,1190
7931,23.94,45.57,1013.18,1203
7932,24.04,44.98,1013.25,1204
7933,24.06,45.22,1013.24,1212
7934,23.88,45.38,1013.25,1197
7935,24.04,44.7,1013.27,1203
7936,24.03,45.17,1013.32,1193
7937,23.71,45.43,1013.25,1198
7938,24.03,45.08,1013.28,1198
7939,23.78,45.14,1013.28,1192
7940,23.97,45.34,1013.33,1194
7941,23.81,45.13,1013.27,1201
7942,23.88,45.18,1013.18,1195
7943,23.84,45.15,1013.29,1198
7944,23.86,44.95,1013.22,1203
7945,23.92,45.38,1013.27,1196
7946,23.99,45.47,1013.15,1199
7947,24.08,44.96,1013.24,1200
7948,23.84,45.25,1013.18,1198
7949,23.95,45.19,1013.28,1193
7950,24.08,45.16,1013.26,1200
7951,23.98,45.01,1013.32,1201
7952,24.06,45.01,1013.31,1194
7953,24.12,45.11,1013.16,1198
7954,24.03,45.42,1013.22,1189
7955,23.82,45.45,1013.25,1197
7956,23.61,45.3,1013.21,1202
7957,23.97,45.32,1013.21,1205
7958,24.05,45.23,1013.21,1196
7959,23.94,44.99,1013.24,1189
7960,23.79,45.14,1013.25,1204
7961,23.93,45.44,1013.2,1204
7962,23.82,44.88,1013.26,1199
7963,23.87,45.31,1013.26,1202
7964,23.83,45.22,1013.2,1195
7965,24.02,45.33,1013.23,1197
7966,23.84,45.13,1013.15,1195
7967,23.94,45.09,1013.37,1199
7968,23.9,45.03,1013.16,1196
7969,23.85,44.64,1013.24,1211
7970,23.81,45.08,1013.11,1202
7971,24.16,45.25,1013.2,1203
7972,23.87,45.21,1013.22,1200
7973,24.02,45.36,1013.22,1194
7974,24.11,45.07,1013.2,1205
7975,23.81,44.98,1013.28,1202
7976,23.7,45.1,1013.23,1203
7977,23.86,45.12,1013.24,1192
7978,23.97,45.06,1013.2,1199
7979,23.91,45.21,1013.28,1199
7980,23.87,45.11,1013.3,1191
7981,23.84,45.1,1013.24,1201
7982,23.86,44.87,1013.12,1194
7983,24.12,45.14,1013.29,1204
7984,23.99,45.03,1013.29,1196
7985,23.93,45.15,1013.3,1199
7986,23.81,45.25,1013.2,1192
7987,23.96,45.29,1013.18,1203
7988,23.9,45.24,1013.32,1191
7989,24.01,45.23,1013.39,1198
7990,23.81,45.25,1013.35,1201
7991,23.79,45.11,1013.24,1204
7992,23.87,44.89,1013.28,1200
7993,23.84,45.17,1013.25,1197
7994,23.81,45.24,1013.25,1194
7995,23.72,44.93,1013.22,1198
7996,23.87,44.96,1013.3,1204
7997,23.71,45.22,1013.3,1192
7998,23.87,45.55,1013.31,1204
7999,23.73,45.17,1013.27,1201
8000,23.74,44.97,1013.32,1196
8001,23.87,45.34,1013.23,1206
8002,24.04,45.35,1013.17,1199
8003,23.85,45.15,1013.3,1203
8004,23.79,45.4,1013.32,1202
8005,23.87,45.37,1013.17,1198
8006,23.75,45.42,1013.31,1196
8007,23.91,45.4,1013.31,1210
8008,23.92,45.5,1013.34,1201
8009,23.75,45.04,1013.33,1190
8010,23.87,45.02,1013.23,1198
8011,23.71,45.49,1013.25,1206
8012,23.8,44.99,1013.18,1202
8013,23.97,45.18,1013.23,1200
8014,23.75,45.31,1013.19,1195
8015,23.77,45.35,1013.33,1208
8016,23.87,45.06,1013.19,1197
8017,23.75,45.38,1013.34,1200
8018,23.71,45.47,1013.23,1196
8019,23.63,45.39,1013.23,1188
8020,23.84,45.09,1013.26,1203
8021,23.84,44.92,1013.27,1209
8022,23.64,45.15,1013.28,1198
8023,23.93,45.52,1013.22,1204
8024,23.8,45.23,1013.29,1195
8025,23.68,44.94,1013.21,1204
8026,23.64,45.21,1013.24,1199
8027,23.86,45.31,1013.23,1192
8028,23.86,45.31,1013.25,1194
8029,23.63,45.42,1013.19,1202
8030,23.78,45.27,1013.25,1197
8031,23.83,45.2,1013.32,1201
8032,23.69,45.18,1013.34,1205
8033,23.96,45.25,1013.22,1203
8034,23.88,45.79,1013.23,1189
8035,23.53,45.01,1013.19,1199
8036,23.8,45.32,1013.32,1206
8037,23.93,45.62,1013.31,1200
8038,23.79,45.13,1013.29,1200
8039,23.55,45.2,1013.2,1195
8040,23.71,45.44,1013.21,1205
8041,23.68,45.21,1013.22,1189
8042,23.69,45.3,1013.33,1197
8043,23.86,45.38,1013.15,1198
8044,23.62,45.19,1013.24,1202
8045,23.67,45.59,1013.25,1202
8046,23.7,45.43,1013.35,1203
8047,23.84,45.29,1013.34,1198
8048,23.63,45.15,1013.24,1204
8049,23.97,44.81,1013.3,1200
8050,23.83,45.34,1013.25,1202
8051,23.86,45.05,1013.24,1207
8052,23.75,45.06,1013.27,1199
8053,23.79,45.49,1013.27,1195
8054,23.72,45.31,1013.28,1199
8055,23.88,45.53,1013.32,1201
8056,23.79,45.5,1013.26,1197
8057,23.88,45.01,1013.29,1193
8058,23.71,45.57,1013.25,1207
8059,23.95,45.18,1013.25,1199
8060,23.74,45.46,1013.2,1199
8061,23.62,45.17,1013.21,1194
8062,23.87,45.21,1013.23,1206
8063,23.84,45.35,1013.25,1201
8064,23.7,45.05,1013.19,1193
8065,23.81,45.46,1013.26,1189
8066,23.76,45.53,1013.32,1192
8067,23.83,45.19,1013.26,1201
8068,23.82,45.26,1013.28,1199
8069,23.69,45.43,1013.21,1201
8070,23.95,45.24,1013.24,1202
8071,23.69,45.5,1013.25,1192
8072,23.74,45.16,1013.21,1195
8073,23.85,45.22,1013.21,1203
8074,23.85,45.53,1013.26,1207
8075,23.85,45.37,1013.3,1203
8076,23.76,45.39,1013.26,1195
8077,23.82,45.41,1013.31,1198
8078,23.84,45.45,1013.23,1203
8079,23.82,45.08,1013.23,1191
8080,23.69,45.25,1013.22,1196
8081,23.85,45.19,1013.24,1204
8082,23.76,45.13,1013.3,1207
8083,23.94,45.3,1013.3,1193
8084,23.99,45.16,1013.24,1197
8085,23.76,44.98,1013.31,1192
8086,23.67,45.22,1013.23,1197
8087,23.62,45.51,1013.21,1200
8088,23.71,45.32,1013.22,1198
8089,23.62,45.58,1013.29,1198
8090,23.79,45.19,1013.28,1198
8091,23.67,45.09,1013.28,1201
8092,23.88,45.34,1013.24,1199
8093,23.71,44.94,1013.34,1194
8094,23.83,44.94,1013.28,1203
8095,23.63,45.39,1013.25,1198
8096,23.64,45.14,1013.29,1203
8097,23.82,45.22,1013.33,1196
8098,23.96,45.46,1013.2,1195
8099,23.89,45.22,1013.25,1202
8100,24.05,45.45,1013.22,1210
8101,23.55,45.41,1013.25,1199
8102,23.58,45.47,1013.2,1204
8103,23.77,45.37,1013.32,1195
8104,23.86,45.35,1013.38,1200
8105,23.77,45.49,1013.29,1192
8106,23.84,45.42,1013.19,1204
8107,24.04,45.67,1013.28,1202
8108,23.69,45.74,1013.25,1198
8109,23.72,45.5,1013.26,1209
8110,23.71,45.37,1013.35,1201
8111,23.72,45.57,1013.24,1199
8112,23.75,45.38,1013.24,1197
8113,23.7,45.61,1013.17,1192
8114,23.77,44.99,1013.3,1194
8115,23.83,45.43,1013.29,1204
8116,23.9,45.38,1013.19,1201
8117,23.62,45.23,1013.31,1195
8118,23.82,45.36,1013.3,1208
8119,23.73,45.48,1013.25,1191
8120,23.65,45.04,1013.17,1206
8121,23.69,45.35,1013.27,1194
8122,23.59,45.3,1013.23,1199
8123,23.97,45.54,1013.2,1201
8124,23.81,45.44,1013.27,1195
8125,23.68,45.74,1013.25,1198
8126,23.81,45.4,1013.19,1201
8127,23.8,45.56,1013.22,1199
8128,23.95,45.62,1013.27,1198
8129,23.71,45.47,1013.25,1200
8130,23.79,45.25,1013.32,1198
8131,23.85,45.4,1013.31,1201
8132,23.96,45.57,1013.36,1204
8133,23.64,45.58,1013.24,1200
8134,23.6,45.19,1013.31,1198
8135,23.63,45.32,1013.3,1193
8136,23.77,45.59,1013.22,1197
8137,23.61,45.59,1013.25,1197
8138,23.51,45.5,1013.18,1201
8139,23.78,45.42,1013.23,1200
8140,23.83,45.62,1013.26,1210
8141,23.71,45.88,1013.21,1210
8142,23.69,45.75,1013.26,1200
8143,23.75,45.43,1013.24,1202
8144,23.68,45.21,1013.26,1202
8145,23.79,45.2,1013.28,1200
8146,23.79,45.63,1013.27,1205
8147,23.93,45.64,1013.26,1206
8148,23.76,45.47,1013.25,1202
8149,23.63,45.49,1013.22,1200
8150,23.74,45.07,1013.29,1202
8151,23.64,45.46,1013.13,1199
8152,23.77,45.42,1013.27,1193
8153,23.54,45.44,1013.14,1202
8154,23.7,45.56,1013.21,1198
8155,23.74,45.23,1013.25,1208
8156,23.66,45.68,1013.21,1206
8157,23.85,45.47,1013.25,1210
8158,23.63,45.13,1013.3,1189
8159,23.9,45.57,1013.23,1201
8160,23.85,45.77,1013.26,1193
8161,23.8,45.61,1013.26,1206
8162,24.01,45.65,1013.29,1204
8163,23.69,45.28,1013.2,1205
8164,23.74,45.25,1013.34,1199
8165,23.57,45.31,1013.26,1206
8166,23.98,45.85,1013.25,1201
8167,23.76,45.2,1013.27,1195
8168,23.8,45.51,1013.22,1194
8169,23.85,45.68,1013.26,1202
8170,23.81,45.41,1013.29,1202
8171,23.68,45.15,1013.19,1201
8172,23.7,45.1,1013.22,1194
8173,23.85,45.54,1013.25,1201
8174,23.74,45.79,1013.24,1193
8175,23.75,45.83,1013.2,1190
8176,23.65,45.51,1013.29,1192
8177,23.91,45.35,1013.16,1206
8178,23.74,45.65,1013.3,1205
8179,23.77,45.4,1013.22,1204
8180,23.67,45.42,1013.36,1200
8181,23.62,45.05,1013.13,1196
8182,23.53,45.81,1013.29,1195
8183,23.61,45.21,1013.24,1203
8184,23.68,45.8,1013.15,1203
8185,23.61,45.5,1013.25,1193
8186,23.62,45.46,1013.26,1209
8187,23.68,45.45,1013.3,1190
8188,23.57,45.29,1013.22,1199
8189,23.67,45.55,1013.28,1198
8190,23.87,45.65,1013.33,1203
8191,23.5,45.63,1013.26,1198
8192,23.74,45.43,1013.17,1207
8193,23.57,45.31,1013.26,1203
8194,23.49,45.58,1013.23,1202
8195,23.76,45.72,1013.34,1198
8196,23.81,45.3,1013.28,1197
8197,23.84,45.76,1013.25,1202
8198,23.6,45.33,1013.17,1196
8199,23.49,45.59,1013.17,1204
8200,23.79,45.55,1013.26,1203
8201,23.69,45.33,1013.27,1199
8202,23.7,45.54,1013.3,1196
8203,23.6,45.5,1013.3,1201
8204,23.71,45.49,1013.31,1197
8205,23.63,45.8,1013.2,1205
8206,23.5,45.67,1013.24,1196
8207,23.51,45.37,1013.21,1198
8208,23.73,45.23,1013.23,1198
8209,23.69,45.25,1013.2,1201
8210,23.53,45.71,1013.22,1191
8211,23.64,45.48,1013.28,1195
8212,23.49,45.42,1013.16,1199
8213,23.61,45.13,1013.22,1200
8214,23.53,45.45,1013.21,1210
8215,23.7,45.67,1013.21,1195
8216,23.8,45.53,1013.26,1201
8217,23.61,45.4,1013.27,1210
8218,23.76,45.58,1013.23,1198
8219,23.66,45.15,1013.35,1203
8220,23.74,45.54,1013.28,1197
8221,23.68,45.71,1013.25,1204
8222,23.62,45.43,1013.19,1191
8223,23.64,45.45,1013.27,1204
8224,23.53,45.48,1013.19,1216
8225,23.65,45.71,1013.23,1195
8226,23.69,45.41,1013.29,1193
8227,23.69,45.71,1013.21,1201
8228,23.69,45.65,1013.18,1197
8229,23.5,45.69,1013.29,1203
8230,23.54,45.74,1013.16,1199
8231,23.69,45.44,1013.22,1200
8232,23.8,45.43,1013.22,1198
8233,23.63,45.98,1013.26,1201
8234,23.66,45.45,1013.27,1197
8235,23.6,45.77,1013.27,1201
8236,23.68,45.39,1013.27,1200
8237,23.54,45.26,1013.39,1207
8238,23.64,45.66,1013.26,1194
8239,23.46,45.67,1013.27,1199
8240,23.6,45.63,1013.36,1199
8241,23.7,45.51,1013.18,1203
8242,23.67,45.34,1013.18,1205
8243,23.59,45.38,1013.2,1206
8244,23.65,45.49,1013.16,1204
8245,23.58,45.13,1013.3,1197
8246,23.72,45.72,1013.31,1191
8247,23.74,45.36,1013.3,1192
8248,23.78,45.59,1013.18,1202
8249,23.5,45.55,1013.2,1196
8250,23.6,45.68,1013.22,1203
8251,23.79,45.37,1013.23,1203
8252,23.64,45.71,1013.35,1202
8253,23.77,45.63,1013.16,1191
8254,23.71,45.77,1013.35,1203
8255,23.54,45.36,1013.35,1198
8256,23.75,45.38,1013.21,1197
8257,23.67,45.65,1013.31,1192
8258,23.69,45.39,1013.18,1193
8259,23.65,45.43,1013.3,1203
8260,23.48,45.8,1013.21,1196
8261,23.77,45.66,1013.29,1201
8262,23.52,45.39,1013.35,1193
8263,23.57,45.96,1013.16,1203
8264,23.75,45.75,1013.18,1211
8265,23.5,45.66,1013.28,1199
8266,23.79,45.4,1013.27,1207
8267,23.33,45.5,1013.27,1201
8268,23.5,45.61,1013.31,1197
8269,23.43,45.72,1013.23,1191
8270,23.48,45.97,1013.26,1202
8271,23.61,45.68,1013.3,1195
8272,23.54,45.84,1013.3,1202
8273,23.63,45.46,1013.3,1199
8274,23.47,45.88,1013.25,1192
8275,23.6,45.69,1013.33,1200
8276,23.76,45.4,1013.22,1198
8277,23.51,45.44,1013.18,1201
8278,23.78,45.57,1013.28,1206
8279,23.69,45.71,1013.31,1198
8280,23.84,45.87,1013.14,1199
8281,23.57,45.68,1013.26,1196
8282,23.66,45.43,1013.15,1191
8283,23.59,45.16,1013.28,1201
8284,23.6,45.25,1013.21,1200
8285,23.71,45.6,1013.23,1199
8286,23.48,45.39,1013.17,1205
8287,23.53,45.61,1013.31,1189
8288,23.57,45.87,1013.21,1194
8289,23.71,45.48,1013.26,1207
8290,23.46,45.86,1013.18,1202
8291,23.5,45.45,1013.26,1197
8292,23.7,45.11,1013.25,1198
8293,23.77,45.76,1013.32,1204
8294,23.62,45.5,1013.3,1201
8295,23.82,45.48,1013.18,1200
8296,23.53,45.34,1013.28,1194
8297,23.75,45.75,1013.16,1203
8298,23.71,45.7,1013.18,1197
8299,23.77,45.61,1013.22,1195
8300,23.66,45.51,1013.31,1199
8301,23.54,45.86,1013.24,1200
8302,23.51,45.55,1013.37,1199
8303,23.6,45.99,1013.21,1198
8304,23.65,45.68,1013.24,1192
8305,23.83,45.68,1013.29,1196
8306,23.63,45.28,1013.2,1201
8307,23.74,45.41,1013.27,1194
8308,23.69,45.34,1013.24,1190
8309,23.53,45.4,1013.25,1207
8310,23.51,45.52,1013.28,1207
8311,23.66,45.87,1013.31,1201
8312,23.53,45.7,1013.34,1205
8313,23.45,45.36,1013.31,1205
8314,23.58,45.26,1013.19,1202
8315,23.73,45.55,1013.37,1198
8316,23.65,45.91,1013.29,1201
8317,23.63,45.53,1013.18,1204
8318,23.46,45.56,1013.25,1197
8319,23.49,45.44,1013.33,1195
8320,23.83,45.48,1013.22,1207
8321,23.63,45.66,1013.32,1191
8322,23.53,45.51,1013.35,1204
8323,23.67,45.83,1013.29,1195
8324,23.54,45.78,1013.26,1202
8325,23.59,45.56,1013.27,1200
8326,23.59,45.41,1013.22,1188
8327,23.6,45.85,1013.27,1192
8328,23.59,45.53,1013.27,1201
8329,23.64,45.4,1013.29,1204
8330,23.59,45.64,1013.33,1195
8331,23.63,45.79,1013.3,1193
8332,23.63,45.53,1013.24,1201
8333,23.63,45.67,1013.23,1200
8334,23.78,45.89,1013.21,1204
8335,23.65,45.45,1013.16,1203
8336,23.76,45.74,1013.24,1212
8337,23.61,45.73,1013.32,1197
8338,23.56,45.25,1013.3,1200
8339,23.69,45.67,1013.26,1191
8340,23.5,45.41,1013.28,1203
8341,23.43,45.29,1013.16,1196
8342,23.51,45.68,1013.24,1200
8343,23.59,45.42,1013.26,1191
8344,23.59,45.58,1013.3,1204
8345,23.61,45.62,1013.32,1189
8346,23.63,45.85,1013.29,1205
8347,23.65,45.72,1013.19,1197
8348,23.65,45.59,1013.27,1208
8349,23.49,45.63,1013.25,1197
8350,23.59,45.87,1013.31,1200
8351,23.71,45.65,1013.3,1198
8352,23.62,45.6,1013.34,1200
8353,23.51,45.75,1013.21,1200
8354,23.54,45.82,1013.33,1200
8355,23.56,45.38,1013.28,1208
8356,23.64,46.05,1013.33,1203
8357,23.65,45.48,1013.26,1195
8358,23.37,45.81,1013.35,1197
8359,23.49,45.71,1013.27,1202
8360,23.51,45.67,1013.25,1202
8361,23.54,45.82,1013.27,1193
8362,23.73,45.45,1013.17,1207
8363,23.62,45.56,1013.22,1200
8364,23.47,45.27,1013.31,1201
8365,23.43,45.58,1013.36,1193
8366,23.6,45.59,1013.27,1193
8367,23.49,45.59,1013.26,1204
8368,23.67,45.61,1013.31,1202
8369,23.66,45.79,1013.18,1199
